CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
313,1.791759469,2.821378886,2.424802726,2.660259537,0,0,0,0,1,0,0,0
368,2.00148,2.960105096,2.610069793,2.815408719,0,0,0,0,1,0,0,0
317,1.791759469,2.809402695,2.451005098,2.660259537,0,0,0,0,1,0,0,0
428,2.014903021,3.144152279,2.617395833,2.939161922,0,0,0,0,0,0,1,0
461,2.014903021,3.214867803,2.740840024,3.0301337,0,0,0,0,0,0,1,0
438,2.014903021,3.17805383,2.674148649,2.980618636,0,0,0,0,0,0,1,0
461,2.014903021,3.214867803,2.740840024,3.0301337,0,0,0,0,0,0,1,0
331,1.824549292,2.856470206,2.517696473,2.721295428,0,0,0,0,0,1,0,0
340,1.824549292,2.884800713,2.549445171,2.747270914,0,0,0,0,0,1,0,0
252,1.098612289,2.564949357,2.32238772,2.459588842,0,1,0,0,0,0,0,0
231,1.098612289,2.509599262,2.197224577,2.379546134,0,1,0,0,0,0,0,0
243,1.098612289,2.564949357,2.251291799,2.433613355,0,1,0,0,0,0,0,0
257,1.504077397,2.595254707,2.32238772,2.48490665,0,0,0,1,0,0,0,0
176,1.504077397,2.197224577,2.066862759,2.140066163,0,0,0,1,0,0,0,0
293,1.791759469,2.766319109,2.370243741,2.602689685,0,0,0,0,1,0,0,0
341,1.722766598,2.833213344,2.63188884,2.747270914,0,0,0,0,1,0,0,0
214,1.098612289,2.451005098,2.116255515,2.312535424,0,1,0,0,0,0,0,0
258,1.504077397,2.610069793,2.32238772,2.48490665,0,0,0,1,0,0,0,0
258,1.504077397,2.610069793,2.32238772,2.48490665,0,0,0,1,0,0,0,0
303,1.722766598,2.778819272,2.424802726,2.63188884,0,0,0,0,1,0,0,0
303,1.722766598,2.778819272,2.424802726,2.63188884,0,0,0,0,1,0,0,0
372,1.902107526,2.954910279,2.63905733,2.821378886,0,0,0,0,1,0,0,0
226,1.098612289,2.459588842,2.251291799,2.370243741,0,1,0,0,0,0,0,0
232,1.098612289,2.468099531,2.292534757,2.388762789,0,1,0,0,0,0,0,0
258,1.504077397,2.610069793,2.32238772,2.48490665,0,0,0,1,0,0,0,0
258,1.504077397,2.610069793,2.32238772,2.48490665,0,0,0,1,0,0,0,0
289,1.791759469,2.785011242,2.351375257,2.610069793,0,0,0,0,1,0,0,0
185,1.504077397,2.140066163,2.240709689,2.186051277,0,0,0,1,0,0,0,0
286,1.386294361,2.714694744,2.379546134,2.595254707,0,0,0,1,0,0,0,0
293,1.386294361,2.753660712,2.397895273,2.595254707,0,0,0,1,0,0,0,0
295,1.386294361,2.753660712,2.388762789,2.610069793,0,0,0,1,0,0,0,0
355,1.740466175,2.954910279,2.517696473,2.778819272,0,0,0,0,1,0,0,0
358,1.740466175,2.954910279,2.533696814,2.785011242,0,0,0,0,1,0,0,0
340,1.386294361,2.879198457,2.557227311,2.753660712,0,0,0,1,0,0,0,0
346,1.386294361,2.879198457,2.595254707,2.753660712,0,0,0,1,0,0,0,0
321,1.568615918,2.839078464,2.468099531,2.694627181,0,0,0,0,1,0,0,0
300,1.386294361,2.766319109,2.424802726,2.646174797,0,0,0,1,0,0,0,0
301,1.386294361,2.772588722,2.424802726,2.646174797,0,0,0,1,0,0,0,0
187,1.098612289,2.302585093,2.041220329,2.197224577,0,1,0,0,0,0,0,0
190,1.098612289,2.292534757,2.091864062,2.208274414,0,1,0,0,0,0,0,0
273,1.609437912,2.667228207,2.360854001,2.541601993,0,0,0,0,1,0,0,0
291,1.609437912,2.708050201,2.406945108,2.58021683,0,0,0,0,1,0,0,0
285,1.609437912,2.694627181,2.406945108,2.57261223,0,0,0,0,1,0,0,0
273,1.609437912,2.667228207,2.360854001,2.541601993,0,0,0,0,1,0,0,0
291,1.609437912,2.708050201,2.406945108,2.58021683,0,0,0,0,1,0,0,0
285,1.609437912,2.694627181,2.406945108,2.57261223,0,0,0,0,1,0,0,0
221,1.098612289,2.459588842,2.151762203,2.332143895,0,1,0,0,0,0,0,0
308,1.871802177,2.778819272,2.468099531,2.646174797,0,0,0,0,1,0,0,0
413,1.871802177,3.044522438,2.867898902,2.970414466,0,0,0,0,1,0,0,0
467,1.945910149,3.144152279,2.944438979,3.058707073,0,0,0,0,0,0,1,0
233,1.098612289,2.509599262,2.251291799,2.397895273,0,1,0,0,0,0,0,0
353,1.386294361,2.912350665,2.493205453,2.747270914,0,0,0,1,0,0,0,0
281,1.386294361,2.681021529,2.406945108,2.564949357,0,0,0,1,0,0,0,0
281,1.386294361,2.681021529,2.415913778,2.564949357,0,0,0,1,0,0,0,0
363,1.871802177,2.90690106,2.674148649,2.809402695,0,0,0,0,1,0,0,0
363,1.871802177,2.901421594,2.624668592,2.785011242,0,0,0,0,1,0,0,0
369,1.871802177,2.954910279,2.708050201,2.850706502,0,0,0,0,1,0,0,0
303,1.609437912,2.740840024,2.468099531,2.624668592,0,0,0,0,1,0,0,0
303,1.609437912,2.740840024,2.468099531,2.624668592,0,0,0,0,1,0,0,0
313,1.871802177,2.815408719,2.406945108,2.653241965,0,0,0,0,1,0,0,0
322,1.871802177,2.856470206,2.451005098,2.694627181,0,0,0,0,1,0,0,0
305,1.871802177,2.791165108,2.415913778,2.63905733,0,0,0,0,1,0,0,0
349,1.945910149,2.923161581,2.4765384,2.747270914,0,0,0,0,0,0,1,0
348,1.945910149,2.895911938,2.48490665,2.727852828,0,0,0,0,0,0,1,0
365,1.945910149,2.980618636,2.533696814,2.803360381,0,0,0,0,0,0,1,0
298,1.871802177,2.753660712,2.351375257,2.595254707,0,0,0,0,1,0,0,0
340,1.945910149,2.923161581,2.468099531,2.740840024,0,0,0,0,0,0,1,0
234,1.386294361,2.533696814,2.219203484,2.406945108,0,0,0,1,0,0,0,0
179,1.098612289,2.370243741,2.028148247,2.2300144,0,1,0,0,0,0,0,0
212,1.098612289,2.406945108,2.174751721,2.302585093,0,1,0,0,0,0,0,0
222,1.098612289,2.468099531,2.197224577,2.351375257,0,1,0,0,0,0,0,0
218,1.098612289,2.433613355,2.197224577,2.332143895,0,1,0,0,0,0,0,0
190,1.098612289,2.360854001,2.00148,2.208274414,0,1,0,0,0,0,0,0
275,1.740466175,2.681021529,2.341805806,2.541601993,0,0,0,0,1,0,0,0
246,1.098612289,2.468099531,2.208274414,2.351375257,0,1,0,0,0,0,0,0
245,1.386294361,2.549445171,2.261763098,2.433613355,0,0,0,1,0,0,0,0
259,1.386294361,2.595254707,2.332143895,2.48490665,0,0,0,1,0,0,0,0
233,1.386294361,2.525728644,2.208274414,2.397895273,0,0,0,1,0,0,0,0
239,1.386294361,2.549445171,2.240709689,2.415913778,0,0,0,1,0,0,0,0
275,1.740466175,2.687847494,2.32238772,2.541601993,0,0,0,0,1,0,0,0
268,1.740466175,2.667228207,2.292534757,2.517696473,0,0,0,0,1,0,0,0
401,1.609437912,2.995732274,2.867898902,2.939161922,0,0,0,0,1,0,0,0
212,1.098612289,2.424802726,2.151762203,2.312535424,0,1,0,0,0,0,0,0
233,1.098612289,2.493205453,2.251291799,2.397895273,0,1,0,0,0,0,0,0
276,1.386294361,2.646174797,2.406945108,2.541601993,0,0,0,1,0,0,0,0
318,1.740466175,2.791165108,2.509599262,2.674148649,0,0,0,0,1,0,0,0
306,1.386294361,2.734367509,2.517696473,2.63905733,0,0,0,1,0,0,0,0
347,1.740466175,2.87356464,2.63188884,2.772588722,0,0,0,0,1,0,0,0
359,1.945910149,2.954910279,2.48490665,2.772588722,0,0,0,0,0,0,1,0
240,1.098612289,2.493205453,2.312535424,2.415913778,0,1,0,0,0,0,0,0
248,1.098612289,2.525728644,2.332143895,2.442347035,0,1,0,0,0,0,0,0
253,1.386294361,2.610069793,2.261763098,2.468099531,0,0,0,1,0,0,0,0
280,1.740466175,2.727852828,2.32238772,2.564949357,0,0,0,0,1,0,0,0
280,1.740466175,2.727852828,2.32238772,2.564949357,0,0,0,0,1,0,0,0
276,1.740466175,2.701361213,2.332143895,2.549445171,0,0,0,0,1,0,0,0
278,1.740466175,2.714694744,2.332143895,2.557227311,0,0,0,0,1,0,0,0
350,1.945910149,2.917770732,2.468099531,2.740840024,0,0,0,0,0,0,1,0
237,1.386294361,2.525728644,2.240709689,2.406945108,0,0,0,1,0,0,0,0
275,1.740466175,2.681021529,2.351375257,2.541601993,0,0,0,0,1,0,0,0
200,1.098612289,2.351375257,2.104134154,2.251291799,0,1,0,0,0,0,0,0
184,0.916290732,2.282382386,2.054123734,2.186051277,1,0,0,0,0,0,0,0
175,0.916290732,2.251291799,1.974081026,2.140066163,1,0,0,0,0,0,0,0
184,0.916290732,2.282382386,2.054123734,2.186051277,1,0,0,0,0,0,0,0
175,0.916290732,2.251291799,1.987874348,2.140066163,1,0,0,0,0,0,0,0
197,0.916290732,2.351375257,2.104134154,2.240709689,1,0,0,0,0,0,0,0
197,0.916290732,2.360854001,2.079441542,2.240709689,1,0,0,0,0,0,0,0
213,0.916290732,2.415913778,2.174751721,2.312535424,1,0,0,0,0,0,0,0
214,0.916290732,2.451005098,2.128231706,2.312535424,1,0,0,0,0,0,0,0
184,0.916290732,2.282382386,2.054123734,2.186051277,1,0,0,0,0,0,0,0
175,0.916290732,2.251291799,1.987874348,2.140066163,1,0,0,0,0,0,0,0
197,0.916290732,2.351375257,2.104134154,2.240709689,1,0,0,0,0,0,0,0
197,0.916290732,2.360854001,2.079441542,2.240709689,1,0,0,0,0,0,0,0
215,0.916290732,2.424802726,2.186051277,2.32238772,1,0,0,0,0,0,0,0
214,0.916290732,2.451005098,2.128231706,2.312535424,1,0,0,0,0,0,0,0
196,1.098612289,2.332143895,2.104134154,2.2300144,0,1,0,0,0,0,0,0
210,1.098612289,2.415913778,2.116255515,2.292534757,0,1,0,0,0,0,0,0
196,1.098612289,2.332143895,2.104134154,2.2300144,0,1,0,0,0,0,0,0
210,1.098612289,2.415913778,2.116255515,2.292534757,0,1,0,0,0,0,0,0
205,1.098612289,2.397895273,2.104134154,2.272125886,0,1,0,0,0,0,0,0
220,1.098612289,2.468099531,2.163323026,2.341805806,0,1,0,0,0,0,0,0
210,1.098612289,2.415913778,2.128231706,2.302585093,0,1,0,0,0,0,0,0
227,1.098612289,2.517696473,2.174751721,2.370243741,0,1,0,0,0,0,0,0
196,1.098612289,2.341805806,2.104134154,2.240709689,0,1,0,0,0,0,0,0
210,1.098612289,2.415913778,2.116255515,2.292534757,0,1,0,0,0,0,0,0
213,1.098612289,2.442347035,2.128231706,2.312535424,0,1,0,0,0,0,0,0
227,1.098612289,2.509599262,2.163323026,2.370243741,0,1,0,0,0,0,0,0
196,1.098612289,2.332143895,2.104134154,2.2300144,0,1,0,0,0,0,0,0
210,1.098612289,2.415913778,2.116255515,2.292534757,0,1,0,0,0,0,0,0
210,1.098612289,2.415913778,2.128231706,2.302585093,0,1,0,0,0,0,0,0
227,1.098612289,2.517696473,2.174751721,2.370243741,0,1,0,0,0,0,0,0
196,1.098612289,2.341805806,2.104134154,2.240709689,0,1,0,0,0,0,0,0
220,1.098612289,2.468099531,2.163323026,2.341805806,0,1,0,0,0,0,0,0
242,1.386294361,2.557227311,2.251291799,2.433613355,0,0,0,1,0,0,0,0
261,1.547562509,2.610069793,2.332143895,2.493205453,0,0,0,1,0,0,0,0
269,1.547562509,2.660259537,2.332143895,2.525728644,0,0,0,1,0,0,0,0
270,1.547562509,2.63905733,2.370243741,2.525728644,0,0,0,1,0,0,0,0
278,1.547562509,2.681021529,2.370243741,2.549445171,0,0,0,1,0,0,0,0
300,1.568615918,2.740840024,2.459588842,2.624668592,0,0,0,1,0,0,0,0
189,0.955511445,2.251291799,2.140066163,2.197224577,0,1,0,0,0,0,0,0
188,0.955511445,2.261763098,2.104134154,2.197224577,0,1,0,0,0,0,0,0
199,0.955511445,2.302585093,2.174751721,2.240709689,0,1,0,0,0,0,0,0
197,0.955511445,2.302585093,2.151762203,2.240709689,0,1,0,0,0,0,0,0
209,0.955511445,2.351375257,2.2300144,2.292534757,0,1,0,0,0,0,0,0
225,1.504077397,2.493205453,2.174751721,2.360854001,0,0,0,1,0,0,0,0
193,0.955511445,2.292534757,2.116255515,2.219203484,0,1,0,0,0,0,0,0
195,0.955511445,2.312535424,2.116255515,2.2300144,0,1,0,0,0,0,0,0
205,0.955511445,2.341805806,2.174751721,2.272125886,0,1,0,0,0,0,0,0
204,0.955511445,2.351375257,2.151762203,2.272125886,0,1,0,0,0,0,0,0
221,1.386294361,2.451005098,2.197224577,2.341805806,0,0,0,1,0,0,0,0
237,1.386294361,2.549445171,2.208274414,2.406945108,0,0,0,1,0,0,0,0
227,1.386294361,2.468099531,2.2300144,2.370243741,0,0,0,1,0,0,0,0
241,1.386294361,2.564949357,2.219203484,2.424802726,0,0,0,1,0,0,0,0
226,1.386294361,2.468099531,2.2300144,2.370243741,0,0,0,1,0,0,0,0
242,1.386294361,2.57261223,2.2300144,2.433613355,0,0,0,1,0,0,0,0
228,1.386294361,2.468099531,2.240709689,2.370243741,0,0,0,1,0,0,0,0
243,1.386294361,2.57261223,2.2300144,2.433613355,0,0,0,1,0,0,0,0
225,1.386294361,2.459588842,2.2300144,2.360854001,0,0,0,1,0,0,0,0
242,1.386294361,2.57261223,2.2300144,2.433613355,0,0,0,1,0,0,0,0
230,1.386294361,2.48490665,2.240709689,2.379546134,0,0,0,1,0,0,0,0
246,1.386294361,2.58021683,2.251291799,2.442347035,0,0,0,1,0,0,0,0
232,1.386294361,2.48490665,2.251291799,2.388762789,0,0,0,1,0,0,0,0
243,1.386294361,2.57261223,2.240709689,2.433613355,0,0,0,1,0,0,0,0
231,1.386294361,2.4765384,2.251291799,2.388762789,0,0,0,1,0,0,0,0
246,1.386294361,2.58021683,2.251291799,2.442347035,0,0,0,1,0,0,0,0
228,1.386294361,2.4765384,2.240709689,2.379546134,0,0,0,1,0,0,0,0
246,1.386294361,2.58021683,2.251291799,2.442347035,0,0,0,1,0,0,0,0
233,1.386294361,2.493205453,2.261763098,2.397895273,0,0,0,1,0,0,0,0
246,1.386294361,2.58021683,2.251291799,2.442347035,0,0,0,1,0,0,0,0
266,1.568615918,2.610069793,2.388762789,2.517696473,0,0,0,1,0,0,0,0
267,1.568615918,2.610069793,2.388762789,2.517696473,0,0,0,1,0,0,0,0
266,1.568615918,2.610069793,2.388762789,2.517696473,0,0,0,1,0,0,0,0
267,1.568615918,2.610069793,2.388762789,2.517696473,0,0,0,1,0,0,0,0
219,1.098612289,2.442347035,2.197224577,2.341805806,0,1,0,0,0,0,0,0
229,1.098612289,2.48490665,2.2300144,2.379546134,0,1,0,0,0,0,0,0
230,1.252762968,2.48490665,2.240709689,2.388762789,0,1,0,0,0,0,0,0
249,1.252762968,2.57261223,2.302585093,2.459588842,0,1,0,0,0,0,0,0
268,1.526056303,2.63188884,2.370243741,2.525728644,0,0,0,1,0,0,0,0
281,1.526056303,2.681021529,2.415913778,2.57261223,0,0,0,1,0,0,0,0
281,1.526056303,2.701361213,2.360854001,2.564949357,0,0,0,1,0,0,0,0
296,1.526056303,2.740840024,2.433613355,2.610069793,0,0,0,1,0,0,0,0
334,1.757857918,2.87356464,2.501435952,2.721295428,0,0,0,0,1,0,0,0
334,1.757857918,2.87356464,2.501435952,2.721295428,0,0,0,0,1,0,0,0
219,1.098612289,2.442347035,2.197224577,2.341805806,0,1,0,0,0,0,0,0
229,1.098612289,2.48490665,2.2300144,2.379546134,0,1,0,0,0,0,0,0
230,1.252762968,2.48490665,2.240709689,2.388762789,0,1,0,0,0,0,0,0
249,1.252762968,2.57261223,2.302585093,2.459588842,0,1,0,0,0,0,0,0
248,1.098612289,2.533696814,2.332143895,2.451005098,0,1,0,0,0,0,0,0
285,1.386294361,2.687847494,2.424802726,2.58021683,0,0,0,1,0,0,0,0
287,1.386294361,2.694627181,2.424802726,2.587764035,0,0,0,1,0,0,0,0
287,1.526056303,2.721295428,2.406945108,2.587764035,0,0,0,1,0,0,0,0
390,2.028148247,3.044522438,2.610069793,2.87356464,0,0,0,0,0,0,1,0
390,2.028148247,3.044522438,2.610069793,2.87356464,0,0,0,0,0,0,1,0
390,2.028148247,3.044522438,2.610069793,2.87356464,0,0,0,0,0,0,1,0
400,2.041220329,3.077312261,2.617395833,2.895911938,0,0,0,0,0,0,1,0
400,2.041220329,3.077312261,2.617395833,2.895911938,0,0,0,0,0,0,1,0
400,2.041220329,3.077312261,2.617395833,2.895911938,0,0,0,0,0,0,1,0
401,2.041220329,3.072693315,2.624668592,2.895911938,0,0,0,0,0,0,1,0
375,2.028148247,2.995732274,2.602689685,2.839078464,0,0,0,0,0,0,1,0
152,0.641853886,2.079441542,1.987874348,2.041220329,1,0,0,0,0,0,0,0
200,1.098612289,2.370243741,2.104134154,2.261763098,0,1,0,0,0,0,0,0
228,1.098612289,2.493205453,2.197224577,2.370243741,0,1,0,0,0,0,0,0
223,1.098612289,2.415913778,2.261763098,2.351375257,0,1,0,0,0,0,0,0
255,1.098612289,2.602689685,2.360854001,2.501435952,0,1,0,0,0,0,0,0
235,1.098612289,2.509599262,2.251291799,2.397895273,0,1,0,0,0,0,0,0
285,1.252762968,2.694627181,2.415913778,2.58021683,0,1,0,0,0,0,0,0
204,1.098612289,2.388762789,2.116255515,2.272125886,0,1,0,0,0,0,0,0
232,1.098612289,2.509599262,2.2300144,2.388762789,0,1,0,0,0,0,0,0
216,1.098612289,2.433613355,2.186051277,2.332143895,0,1,0,0,0,0,0,0
220,1.098612289,2.4765384,2.163323026,2.341805806,0,1,0,0,0,0,0,0
256,1.098612289,2.541601993,2.360854001,2.459588842,0,1,0,0,0,0,0,0
263,1.098612289,2.564949357,2.397895273,2.493205453,0,1,0,0,0,0,0,0
221,1.098612289,2.4765384,2.163323026,2.351375257,0,1,0,0,0,0,0,0
241,1.098612289,2.549445171,2.251291799,2.424802726,0,1,0,0,0,0,0,0
204,1.098612289,2.406945108,2.079441542,2.272125886,0,1,0,0,0,0,0,0
219,1.098612289,2.468099531,2.151762203,2.341805806,0,1,0,0,0,0,0,0
221,1.098612289,2.4765384,2.163323026,2.351375257,0,1,0,0,0,0,0,0
241,1.098612289,2.549445171,2.251291799,2.424802726,0,1,0,0,0,0,0,0
204,1.098612289,2.406945108,2.079441542,2.272125886,0,1,0,0,0,0,0,0
219,1.098612289,2.468099531,2.151762203,2.341805806,0,1,0,0,0,0,0,0
221,1.098612289,2.459588842,2.186051277,2.341805806,0,1,0,0,0,0,0,0
244,1.098612289,2.541601993,2.272125886,2.433613355,0,1,0,0,0,0,0,0
232,1.098612289,2.451005098,2.312535424,2.397895273,0,1,0,0,0,0,0,0
239,1.098612289,2.468099531,2.351375257,2.415913778,0,1,0,0,0,0,0,0
249,1.098612289,2.525728644,2.360854001,2.451005098,0,1,0,0,0,0,0,0
192,1.223775432,2.341805806,2.054123734,2.219203484,0,1,0,0,0,0,0,0
259,1.504077397,2.610069793,2.302585093,2.48490665,0,0,0,1,0,0,0,0
251,1.504077397,2.58021683,2.302585093,2.459588842,0,0,0,1,0,0,0,0
210,1.386294361,2.312535424,2.302585093,2.302585093,0,0,0,1,0,0,0,0
261,1.504077397,2.493205453,2.468099531,2.48490665,0,0,0,1,0,0,0,0
250,1.504077397,2.595254707,2.272125886,2.459588842,0,0,0,1,0,0,0,0
196,1.504077397,2.240709689,2.219203484,2.240709689,0,0,0,1,0,0,0,0
205,1.223775432,2.397895273,2.091864062,2.272125886,0,1,0,0,0,0,0,0
209,1.223775432,2.415913778,2.128231706,2.292534757,0,1,0,0,0,0,0,0
228,1.504077397,2.517696473,2.163323026,2.379546134,0,0,0,1,0,0,0,0
240,1.504077397,2.564949357,2.219203484,2.424802726,0,0,0,1,0,0,0,0
197,1.029619417,2.370243741,2.066862759,2.240709689,0,1,0,0,0,0,0,0
197,1.029619417,2.370243741,2.066862759,2.240709689,0,1,0,0,0,0,0,0
205,1.098612289,2.397895273,2.104134154,2.272125886,0,1,0,0,0,0,0,0
217,1.098612289,2.442347035,2.163323026,2.32238772,0,1,0,0,0,0,0,0
280,1.360976553,2.694627181,2.360854001,2.557227311,0,0,0,1,0,0,0,0
226,1.098612289,2.468099531,2.2300144,2.360854001,0,1,0,0,0,0,0,0
292,1.360976553,2.714694744,2.433613355,2.595254707,0,0,0,1,0,0,0,0
271,1.609437912,2.63905733,2.379546134,2.525728644,0,0,0,0,1,0,0,0
322,1.824549292,2.803360381,2.517696473,2.687847494,0,0,0,0,0,0,1,0
332,1.945910149,2.87356464,2.4765384,2.714694744,0,0,0,0,0,0,1,0
346,1.945910149,2.917770732,2.517696473,2.753660712,0,0,0,0,0,0,1,0
177,1.098612289,2.261763098,2.00148,2.151762203,0,1,0,0,0,0,0,0
203,1.098612289,2.397895273,2.079441542,2.272125886,0,1,0,0,0,0,0,0
204,1.098612289,2.388762789,2.091864062,2.272125886,0,1,0,0,0,0,0,0
217,1.098612289,2.442347035,2.186051277,2.332143895,0,1,0,0,0,0,0,0
203,1.098612289,2.397895273,2.079441542,2.272125886,0,1,0,0,0,0,0,0
204,1.098612289,2.388762789,2.091864062,2.272125886,0,1,0,0,0,0,0,0
203,1.098612289,2.397895273,2.079441542,2.272125886,0,1,0,0,0,0,0,0
203,1.098612289,2.397895273,2.079441542,2.272125886,0,1,0,0,0,0,0,0
216,1.098612289,2.451005098,2.140066163,2.32238772,0,1,0,0,0,0,0,0
235,1.386294361,2.525728644,2.219203484,2.397895273,0,0,0,1,0,0,0,0
235,1.386294361,2.525728644,2.219203484,2.397895273,0,0,0,1,0,0,0,0
247,1.386294361,2.610069793,2.197224577,2.442347035,0,0,0,1,0,0,0,0
290,1.609437912,2.778819272,2.312535424,2.595254707,0,0,0,0,1,0,0,0
290,1.609437912,2.778819272,2.312535424,2.595254707,0,0,0,0,1,0,0,0
236,1.098612289,2.533696814,2.2300144,2.406945108,0,1,0,0,0,0,0,0
240,1.098612289,2.557227311,2.240709689,2.424802726,0,1,0,0,0,0,0,0
226,1.098612289,2.433613355,2.261763098,2.360854001,0,1,0,0,0,0,0,0
258,1.098612289,2.58021683,2.351375257,2.48490665,0,1,0,0,0,0,0,0
260,1.386294361,2.610069793,2.341805806,2.493205453,0,0,0,1,0,0,0,0
304,1.824549292,2.833213344,2.351375257,2.646174797,0,0,0,0,0,1,0,0
338,1.824549292,2.895911938,2.509599262,2.740840024,0,0,0,0,0,1,0,0
338,1.824549292,2.895911938,2.509599262,2.740840024,0,0,0,0,0,1,0,0
248,1.252762968,2.595254707,2.2300144,2.442347035,0,0,1,0,0,0,0,0
260,1.360976553,2.63188884,2.292534757,2.493205453,0,0,0,1,0,0,0,0
318,1.609437912,2.890371758,2.360854001,2.687847494,0,0,0,0,1,0,0,0
223,1.098612289,2.451005098,2.2300144,2.360854001,0,1,0,0,0,0,0,0
232,1.386294361,2.525728644,2.197224577,2.388762789,0,0,0,1,0,0,0,0
232,1.386294361,2.525728644,2.197224577,2.388762789,0,0,0,1,0,0,0,0
239,1.386294361,2.557227311,2.208274414,2.415913778,0,0,0,1,0,0,0,0
232,1.386294361,2.525728644,2.197224577,2.388762789,0,0,0,1,0,0,0,0
298,1.609437912,2.772588722,2.397895273,2.624668592,0,0,0,0,1,0,0,0
298,1.609437912,2.772588722,2.397895273,2.624668592,0,0,0,0,1,0,0,0
313,1.609437912,2.844909384,2.388762789,2.667228207,0,0,0,0,1,0,0,0
270,1.386294361,2.617395833,2.397895273,2.525728644,0,0,0,1,0,0,0,0
245,1.252762968,2.587764035,2.219203484,2.442347035,0,0,1,0,0,0,0,0
222,1.098612289,2.424802726,2.261763098,2.351375257,0,1,0,0,0,0,0,0
370,1.945910149,2.985681938,2.58021683,2.827313622,0,0,0,0,0,0,1,0
389,1.945910149,3.063390922,2.564949357,2.867898902,0,0,0,0,0,0,1,0
389,1.945910149,3.063390922,2.564949357,2.867898902,0,0,0,0,0,0,1,0
353,1.609437912,2.985681938,2.459588842,2.778819272,0,0,0,0,1,0,0,0
389,1.945910149,3.063390922,2.564949357,2.867898902,0,0,0,0,0,0,1,0
405,2.054123734,3.086486637,2.63905733,2.90690106,0,0,0,0,1,0,0,0
197,1.098612289,2.379546134,2.054123734,2.240709689,0,1,0,0,0,0,0,0
219,1.098612289,2.493205453,2.116255515,2.341805806,0,1,0,0,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
202,1.098612289,2.388762789,2.091864062,2.261763098,0,1,0,0,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
183,1.386294361,2.32238772,1.974081026,2.174751721,0,0,0,1,0,0,0,0
240,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
223,1.386294361,2.493205453,2.140066163,2.351375257,0,0,0,1,0,0,0,0
245,1.386294361,2.58021683,2.240709689,2.442347035,0,0,0,1,0,0,0,0
235,1.386294361,2.549445171,2.186051277,2.397895273,0,0,0,1,0,0,0,0
214,1.098612289,2.459588842,2.116255515,2.312535424,0,1,0,0,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
183,1.386294361,2.32238772,1.974081026,2.174751721,0,0,0,1,0,0,0,0
240,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
235,1.386294361,2.549445171,2.186051277,2.397895273,0,0,0,1,0,0,0,0
223,1.386294361,2.493205453,2.140066163,2.351375257,0,0,0,1,0,0,0,0
245,1.386294361,2.58021683,2.240709689,2.442347035,0,0,0,1,0,0,0,0
223,1.386294361,2.493205453,2.140066163,2.351375257,0,0,0,1,0,0,0,0
208,1.098612289,2.415913778,2.104134154,2.292534757,0,1,0,0,0,0,0,0
236,1.386294361,2.533696814,2.208274414,2.397895273,0,0,0,1,0,0,0,0
248,1.386294361,2.587764035,2.240709689,2.442347035,0,0,0,1,0,0,0,0
248,1.386294361,2.587764035,2.240709689,2.442347035,0,0,0,1,0,0,0,0
241,1.386294361,2.557227311,2.240709689,2.424802726,0,0,0,1,0,0,0,0
292,1.686398954,2.753660712,2.360854001,2.595254707,0,0,0,0,1,0,0,0
286,1.686398954,2.708050201,2.397895273,2.58021683,0,0,0,0,1,0,0,0
292,1.686398954,2.753660712,2.360854001,2.595254707,0,0,0,0,1,0,0,0
292,1.686398954,2.753660712,2.360854001,2.595254707,0,0,0,0,1,0,0,0
283,1.686398954,2.727852828,2.341805806,2.57261223,0,0,0,0,1,0,0,0
292,1.686398954,2.753660712,2.360854001,2.595254707,0,0,0,0,1,0,0,0
245,1.386294361,2.549445171,2.292534757,2.442347035,0,0,0,1,0,0,0,0
267,1.386294361,2.646174797,2.32238772,2.517696473,0,0,0,1,0,0,0,0
222,1.386294361,2.4765384,2.163323026,2.351375257,0,0,0,1,0,0,0,0
255,1.386294361,2.617395833,2.272125886,2.4765384,0,0,0,1,0,0,0,0
222,1.386294361,2.4765384,2.163323026,2.351375257,0,0,0,1,0,0,0,0
249,1.386294361,2.602689685,2.240709689,2.459588842,0,0,0,1,0,0,0,0
227,1.386294361,2.501435952,2.174751721,2.370243741,0,0,0,1,0,0,0,0
227,1.386294361,2.501435952,2.174751721,2.370243741,0,0,0,1,0,0,0,0
280,1.386294361,2.674148649,2.388762789,2.557227311,0,0,0,1,0,0,0,0
273,1.386294361,2.674148649,2.332143895,2.533696814,0,0,0,1,0,0,0,0
