CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
343,1.791759469228055,2.8791984572980396,2.6100697927420065,2.766319109226186,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
340,1.791759469228055,2.8735646395797834,2.6026896854443837,2.760009940032921,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
414,1.9740810260220096,3.0633909220278057,2.772588722239781,2.9444389791664403,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
175,0.9555114450274363,2.2512917986064953,2.0149030205422647,2.151762203259462,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
175,0.9555114450274363,2.2617630984737906,2.0014800002101243,2.151762203259462,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
152,0.6931471805599453,2.1400661634962708,1.8718021769015913,2.028148247292285,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
161,0.9555114450274363,2.1972245773362196,1.916922612182061,2.0794415416798357,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184,0.9555114450274363,2.2925347571405443,2.0541237336955462,2.1972245773362196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
264,1.5040773967762742,2.653241964607215,2.341805806147327,2.5257286443082556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
278,1.5040773967762742,2.6878474937846906,2.4159137783010487,2.5726122302071057,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
294,1.5040773967762742,2.760009940032921,2.4336133554004498,2.624668592163159,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
